Sex,FamilySize,IsAlone,IsChild,HasCabin,FareLog,FarePerPerson,Pclass_1,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Title_Don,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Sex_x_Pclass1,Survived
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.5537286679344147,-0.28004556861440116,False,False,True,False,True,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.9236745593388559,-0.3770196157100152,False,False,True,False,True,False,False,False,True,False,False,0,0
1,2.6001456704143098,0,0,0,0.439564432096984,-0.43844369194412425,False,False,True,True,False,False,False,False,False,True,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,False,False,True,0,0
1,-0.5583460543187373,1,0,1,0.4691412278493287,0.2649610520271245,True,False,False,False,True,False,False,True,False,False,False,1,1
1,1.3367489805210908,0,0,0,0.22395035394243032,-0.41023756965066244,False,False,True,False,True,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,1,0.4691412278493287,0.2649610520271245,True,False,False,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,0
